 Oky: the mobile phone period tracker app for girls,Oky is the world's first mobile phone period tracker app designed for and with adolescent girls.,UNICEF,https://okyapp.info/,"Open Source Software, Open Content",https://github.com/alextyers/period-tracker-app-whitelabelled,"3: Good Health and Well-Being, 5: Gender Equity, 6: Clean Water and Sanitation","https://okyapp.info/
Oky video clip – 1-minute introduction clip: https://www.youtube.com/watch?v=EA_HsuCphP8
Oky blog – how Oky was co-created with girls: https://www.unicef.org/innovation/stories/oky-co-created-girls-girls
Oky brochure – overview: https://drive.google.com/file/d/1KatJ1pwQ9zES2HaRkWPUxsRrMWeeGHzX/view
Oky presentation – 8th Virtual MHM Conference in May 2020: https://www.youtube.com/watch?v=xJ0AVOpNN0U
FT story (Nov 2019): https://www.ft.com/content/a7a79e1e-f630-11e9-bbe1-4db3476c5ff0 
FT story (May 2020): https://www.ft.com/content/2e7b6494-684a-11ea-a6ac-9122541af204?FTCamp=engage/CAPI/webapp/Channel_Moreover//B2B
FAZ story (Jan2020): https://www.faz.net/aktuell/karriere-hochschule/die-gruender/wie-weibliche-technologie-die-welt-voranbringt-16589427.html;
Forbes story: https://www.forbes.com/sites/unicefusa/2020/02/13/unicef-and-duke-to-accelerate-6-solutions-for-better-menstrual-hygiene/#3e63d09f4f5e
Oky podcast – Unicef GBViE series: https://unicef.libsyn.com/unicef-gbvie-podcast-episode-13-introducing-unicefs-oky-periodd-tracker-app-for-girls-by-girls
",AGPL-3.0-only: GNU Affero General Public License version 3,https://github.com/alextyers/period-tracker-app-whitelabelled/blob/main/LICENSE,Yes,http://okyapp.info/ (Legal notice),No,,,Yes,"Software: Readme is included in the repository: https://github.com/alextyers/period-tracker-app-whitelabelled

Content: the folder has clear instructions on how to use the content (and the content is also present in the repository, as guidance): https://drive.google.com/open?id=1iXM8tBPdsnLciG1Pw2eFJN4zq3TsKpEA

The content license is Open Source Content: Attribution 4.0 International (CC BY 4.0) .
",Yes,"The Oky app does not process or hold any data that may identify individual users. As part of the registration and user interaction with the app, Oky captures neither a user’s name, email address, IP address, IMEI number, Wi-Fi Mac address nor any other personal identifier. The Oky functionality also does not allow for the combination of data attributes that might in combination make an individual identifiable. Even if a user would chose her/his full name as username, we would have no way of verifying that the username belongs to a specific person, therefore it is not PII either. While user-generated fields at time of registration (username, password, secure answer) are not able to identify an individual, as part of the strict data governance approach, Oky hashes and salts these fields to render the original values inaccessible. This hashing approach is used with the purpose to: (a) obfuscate the username to anyone who might access the database, and (b) to guarantee user authentication, ie. to allow users to log into their account on the same device or a different device.

Oky’s data governance system has been set up to protect users and their data. Even though the data is not PII, we would not extract that data. We don't believe it is necessary for Oky, as other people don't need any of that data to be able to run Oky's source code or use the content, and so no extraction mechanism is needed.
","Mongolia, Indonesia","Global English app (no country focus; not available in Indonesia and Mongolia)) Indonesia (on Indonesia Play Store) Mongolia (on Mongolia Play Store), Kenya (in 2021)",Yes,GDPR,Yes,GDPR,Yes,"Principles of Digital Development
","These resources explain the story of Oky and how we adhered to the Principles of Digital Development as it was being developed (eg design with the user, understand the ecosystem, be collaborative, address privacy and security etc)
Oky blog – how Oky was co-created with girls: https://www.unicef.org/innovation/stories/oky-co-created-girls-girls
Oky brochure – overview: https://drive.google.com/file/d/1KatJ1pwQ9zES2HaRkWPUxsRrMWeeGHzX/view
",Yes,Principles of Digital Development,No,,,,,,,,No,,Unknown,"Oky’s content is not user-generated, and is vetted by sexual and reproductive health experts to ensure it is evidence-based and aligns with the international technical standards of comprehensive sexuality education before it goes live. Therefore there is no way that any inappropriate or illegal content can be added. But the form made that question mandatory so we are adding an explanation here.
",No,Unknown,"There is no facilitation between users or contributors, but the question above was mandatory (probably accidentally) so we are adding an explanation here.",This project has no mechanism for interaction between users or contributors,,Yes,"1. The Oky app has been designed with very high privacy settings, to protect users. We do not hold in our database any personally identifiable data. While user-generated fields at time of registration (username, password, secure answer) are not able to identify an individual, as part of Oky’s strict data governance approach, Oky hashes and salts these fields to render the original values inaccessible. This hashing approach is used with the purpose to: (a) obfuscate the username to anyone who might access the database, and (b) to guarantee user authentication, ie. to allow users to log into their account on the same device or a different device.
2. The app has also been designed to be discrete (based on user feedback) so that it is not immediately obvious to anyone else that it is a period tracker - it has a discrete icon, the interface does not look like a traditional period tracker app (for anyone looking over a user’s shoulder), and it will only send discrete messages to users via the push notification from CMS. For example, messages will never be sent that give away personal information that others may see. The Do-No-Harm principle is imperative. For example, messages like 'your period is late, you might be pregnant' would never be sent.
3. Users require a passcode to access their account on the app, to protect their account and information (especially for users who may share phones). They are required to enter their passcode every time they open the app; this is the default. Users also set up a  memorable question and answer if they lose their passcode, but this cannot be reset from the backend if users forget it, to protect user data.
4. Content has been created and vetted by experts, and some content (eg quizzes and did you knows) has had age-restrictions added for users aged 15 (according to their account profile) and below. This is to protect younger users from content that may not be deemed age appropriate (and that they cannot control seeing, as the quizzes appear at random).
5. Efforts have been made to engage parents and caregivers, through the website, to inform them of what Oky is and what it is for.
",https://docs.google.com/document/d/16lW1SV-DrO4XsninP_SsMj424RDcCOapG96BS0OxSoo/edit?usp=sharing,https://docs.google.com/document/d/1zN_YF5Mae13uEAljoZnsisoX_5C9SFaaCiOf2ZfFRNk/edit?usp=sharing,I agree,No,,No,,
An Open Multipurpose Extensible Aerial Platform,"This project develops and maintains aerial platforms capable of heavy payload delivery for roles including aerial seed bombing for re-forestation, desert locust management including fumigation, and vaccine heavy payload delivery.",Autonomous Systems Research Ltd,http://as-research.org,"Open Source Software, Open Data, Open Standard",https://github.com/team-asr,"11: Sustainable Cities and Communities, 13: Climate Action",https://www.unicef.org/innovation/stories/unicef-innovation-fund-graduate-asr,GPL-3.0: GNU General Public License version 3,https://github.com/team-asr/od-CAD/blob/master/LICENSE,Yes,https://www.unicefinnovationfund.org/portfolio,No,,,Yes,https://github.com/team-asr,No,,Kenya,Kenya,Yes,International drone laws set out in the jurisdictions of operation as per the international and domestic laws below.,Yes,"The Kenya Civil Aviation Authority Rules on Remotely Piloted Aerial Systems: https://www.kcaa.or.ke/safety-%26-security-oversight/unmanned-aircraft-systems

The Federal Aviation Administration rules on Unmanned Aerial Systems: https://www.faa.gov/uas/commercial_operators/",No,,,Unknown,,No,,,,,,,,No,,No,,No,No,,This project has no mechanism for interaction between users or contributors,,Yes,ASR has restricted its drone applications to larger well know and vetted institutions including NGOs and Governments recognized by the United Nations for service provision to avoid its drone technology from being deployed in military or related conflict work that does harm.,http://as-research.org/terms,ASR maintains strict application of drones for good and not for use in military related activities. We strongly belief social unrest is best avoided through application of drones in humanitarian deeds rather than conflict.,I agree,No,,No,,
The Atrium,"The Atrium is an inter-agency platform that allows any UN entity to learn about blockchain, share project details and engage on a community forum; The Atrium run a private Ethereum blockchain which allows users to earn badges and launch their own blockchain applications easily.",The UN Innovation Network ,https://atrium.network/,Open Source Software,https://github.com/unicef/atrium,"9: Industry, Innovation and Infrastructure","See section ""Why Do we Need The Atrium?"" https://www.unicef.org/innovation/stories/meet-atrium",GPL-3.0: GNU General Public License version 3,https://github.com/unicef/atrium,Yes,https://github.com/unicef/atrium,No,,,Yes,https://github.com/unicef/atrium,Yes,"There is a form on the platform that allows you to download the data on the platform, in a non-encrypted way","USA, UK, Portugal, Germany, Canada",No country focus ,Unknown,,Unknown,,No,New version being released in 2021 that will ensure WCAG,,Yes,The Principles of Digital Development ,Yes,Name and email ,NO,,,,Yes,The data is secured on UN servers and follows the recommendations from UNICEF ICTD in regards to security best practices. We do not share this information with anyone ever. ,Yes,"This project collects data about blockchain projects across the UN, forum posts from UN staff members (& their responses) on topics related to blockchain and cryptocurrency. ",No,We have this feature coming in 2021,Yes,Unknown,Users that are engaging with one-another are UN staff (requires a UN email address to sign up and contribute). ,No,A mechanism for flagging content is currently in development and will be introduced in 2021. ,Yes,The platform is only available to UN staff members. ,,,I agree,No,,Yes,We are working on creating a policy policy and a terms of service for the platform.,
Juniper,"Juniper is a set of tools built with – and for – public sector organisations looking to receive, hold and send crypto-denominated assets.",UNICEF,https://cryptofund.unicef.io/,Open Source Software,https://github.com/unicef/juniper-portfolio,"9: Industry, Innovation and Infrastructure",Juniper is a tool that enables applications like the UNICEF CryptoFund - https://www.unicef.org/press-releases/unicef-launches-cryptocurrency-fund. ,MIT: MIT License,https://github.com/unicef/juniper-portfolio/blob/develop/LICENSE,Yes,https://github.com/unicef/juniper-portfolio/blob/develop/README.md,No,Unknown,,Yes,https://github.com/unicef/juniper-portfolio/blob/develop/README.md,Yes,There are no ways to extract or import non-PII data in the platform.,"USA, Canada, Switzerland, France",No country focus ,Unknown,,Unknown,,No,New version being released in 2021 to ensure WCAG standards and others are met.,,Yes,Principles for Digital Development,Yes,"Name, email",NO,,,,Yes,"Yes, the data is secured on UN servers and it follows the recommendations from ICTD in regards to security best practices. We do not share this information with anyone ever.",Yes,"The information that this application collects includes blockchain wallets, cryptocurrency price data (bitcoin and ethereum) and wallet details (e.g. what organisation a wallet belongs to).",No,,No,No,Users cannot interact with one another.,This project has no mechanism for interaction between users or contributors,,Yes,There are very limited capabilities on the platform. The forms are limited to number / blockchain wallet inputs. Access is restricted to administrator users as well for various text based forms.,N/A,,I agree,No,,No,We are working on creating a privacy policy and a terms of service for the platform. It will be available in 2021.,
Project Connect,"Project Connect aims to create a global, live map of schools and their connection to the internet",UNICEF,https://projectconnect.unicef.io/,"Open Source Software, Open Data",https://github.com/unicef/magicbox-maps,"4: Quality Education, 9: Industry, Innovation and Infrastructure, 10: Reduced Inequalities",https://www.projectconnect.world/,BSD-3-Clause: 3-clause BSD License,https://github.com/unicef/magicbox-maps,Yes,https://www.projectconnect.world/,Unknown,,,Yes,https://github.com/unicef/magicbox-maps,No,,Global,Global in over 30 countries,Yes,,Yes,,Unknown,,,Yes,Principles for Digital Development,No,,,,,,,,Yes,School location and school connectivity data,Unknown,,No,Unknown,,This project has no mechanism for interaction between users or contributors,,Yes,,,,I agree,No,,Unknown,,
VivoosVR,Virtual Reality based software tool to aid mental health professionals in treatment of psychological disorders.  ,Ideasis / Turkey,https://www.vivoosvr.com/vivoosvr-en,Open Source Software,https://github.com/Ideasis/VivoosVR,"3: Good Health and Well-Being, 10: Reduced Inequalities","There are approximately 700 million people suffering from mental health issues in general, most of them suffer from anxiety related disorders including phobias, depression and similar conditions where in many cases comorbidity of two or more conditions is present. Especially people living in conflict areas and/or developing or underdeveloped areas are more likely to experience severe mental disorders. Lack of availability of quality mental health care is another problem for above mentioned regions. Globally, 75% of people with mental health conditions remain untreated. 
Pandemic related anxiety is another rapidly rising problem. The impact of the COVID-19 pandemic is drastically changing the way of life. Workplaces, schools, universities have closed. Socializing with friends and family is highly discouraged. These circumstances have a significant negative effect on our social, physical and mental wellbeing. As, Dr Brock Chisholm, the first Director-General of the World Health Organization (WHO), stated “without mental health there can be no true physical health.
 Our solution targets to: 
•	Improve mental health care, provide a quicker, safer and more cost effective way to deal with anxiety.
•	Help reduce the global suicide rate, providing that depression is one of the major causes of suicide, which is in comorbidity with anxiety disorders.
•	Decrease the burden on the social security systems, by reducing therapy costs and time while contributing to the effectiveness of the treatments.
•	Provide an opportunity for low income and displaced individuals to receive mental health treatment, due to the ease of use with reduced cost and time, more people can get treatment during the same time / cost provided.

Below is an academic article published on the methodology and findings of our pilot.
https://www.researchgate.net/publication/331980236_Developing_An_Auxiliary_Tool_for_Treatment_of_Specific_Phobias_via_Virtual_Reality_Technology_Applications_An_Effectiveness_Study

Indirect impacts
SDG 1: No Poverty
SDG 2: Zero Hunger
SDG 4: Quality Education
SDG 8: Decent Work and Economic Growth
Research has shown that people with anxiety have higher unemployment rates and are more likely to settle for lower incomes.
Five of the 10 leading causes of disability worldwide are mental problems (major depression, schizophrenia, bipolar disorders, alcohol use and obsessive-compulsive disorders). These disorders – together with anxiety, depression and stress – have a definitive impact on any working population and should be addressed within that context. They may also develop into long-term disorders with accompanying forms of disability
Literature consistently demonstrates that social anxiety disorder has substantial impacts on occupational functioning. Work-related impairments for persons with social anxiety disorder include reduced productivity and job performance, lowered educational attainment, unemployment, financial dependence, and reduced income. Approximately 20% of persons with social anxiety disorder reported declining a job offer or promotion due to social fears and primary care patients with social anxiety disorder reported significantly greater absenteeism and reduced productivity compared to patients without psychiatric problems.


",BSD-3-Clause: 3-clause BSD License,https://github.com/Ideasis/VivoosVR/blob/master/LICENSE,Yes,"No separate documentation has yet been published other than BSD3 license.
https://github.com/Ideasis/VivoosVR/blob/master/LICENSE
",No,,,Yes,https://github.com/Ideasis/VivoosVR/blob/master/README.md,No,,Turkey,Turkey,Yes,"Our solution is designed to be used by a mental health professional only. Data collected in under the responsibility of the mental health professional. Any data collected is private and can only be stored offline on the local computer where the software has been installed on. The data on the user’s system is protected by the Turkish Personal Data Protection Law and other laws and regulations that are related to privacy and patient rights in general. 
•	Turkish Personal Data Protection Law no. 6698
•	https://www.kisiselverilerinkorunmasi.org/kanunu-ingilizce-ceviri/
•	Also all of the patient data is under the protection of;
•	The Regulation of Medical Deontology Provision no. 4.
•	Rules of Medical Occupational Ethics Provision no. 9.
•	The Regulation of Patient Rights: https://www.mevzuat.gov.tr/mevzuat?MevzuatNo=4847&MevzuatTur=7&MevzuatTertip=5
•	Turkish Criminal Law no. 134, 135, 136, 137, 139, 5237.
•	Turkish Civil Law Provision no. 23, 24 and 25.
•	Turkish Right to İnformation Act Provision no.19, 20 and 21.
•	Turkish Labor Law Provision no. 75
•	Turkish Code of Obligations Provision no. 49.
•	Turkish Law of Intellectual Property Rights Provision no. 84 and 85.
•	Turkish Law of Execution of Medicine and Medical Sciences Provision no. 70.
•	Turkish Constitution Provision no. 17, 19 and 20.
•	Convention for the Protection of Human Rights and Dignity of the Human Being with Regard to the Application of Biology and Medicine Provision no. 1,2, and 10.
•	Declaration of Lisbon Provision no. 4.
•	28-30 March 1994 Declaration of Amsterdam Provision no. 4.
•	Universal Declaration of Human Rights Provision no. 25
",Yes,VivoosVR is software tool designed to help conduct exposure therapy in a more cost effective way. It is based on already established therapy methods and techniques. It has been built by and for certified mental health professionals. Our solution is in adherence with applicable laws and regulations. It is in use at psychology clinics in accordance with the relevant laws.  ,Unknown,,,Yes,"From a software development standpoint, we have made sure to follow best practices in order to ensure that our simulations have a high comfort rating with no motion sickness inducing elements. Stable frame rates are a must for VR experiences. Our simulations have been optimized to run at a stable frame per second on a variety of hardware. Artificial camera movements can have a negative impact on the comfort level of a VR experience. For this reason, we have implemented a teleportation based locomotion system and refrained from using any artificial camera movements which could induce motion sickness.
On the other hand, our simulation scenarious have been developed in collaboration with universities and clinicians specializing in the fields of psychology and psychiatry. Therefore, the exposure methodoly that our simulations are based on is in accordance with the best practicies in the field of mental health. Additionaly, relevant literature around the world have been reviewed prior to begin development. 
Our solution also incorprates pulse and galvanic skin response sensors to measure stress levels as a practice widely used and accepted in the field. 
",Yes,"Clinicians can store biological data such as galvanic skin response and pulse measured during therapy. This allows the clinician to review and analyze anxiety level of the patient during and after the therapy. Currently, this data can only be stored in a local computer and is not uploaded online.  ",NO,,,,Yes,"In its current state, the system works offline. Any data collected is fully under the responsibilty of the certified therapist.  ",Yes,"Project distributes content in form of in house built exposure scenarios. We do not allow for collection, storage or distribution of third party content.       ",Yes,All of our content is developed in house through supervision of certified mental health practitioners. Content is reviewed and tested prior to distribution.,No,No,N/A,This project has no mechanism for interaction between users or contributors,N/A,Yes,,,,I agree,Yes,,No,"In its current state, the system works offline. Any data collected is fully under the responsibilty of the certified therapist.  ",
high resolution population density data ,"Gridded, 30 m resolution population density data were developed combining existing open datasets",UNICEF ,https://www.unicef.org/innovation/Magicbox,"Open Data, Open AI Model",https://github.com/dohyung-kim/population,"1: End Poverty in all its forms everywhere, 2: Zero Hunger, 3: Good Health and Well-Being, 4: Quality Education, 6: Clean Water and Sanitation, 10: Reduced Inequalities, 11: Sustainable Cities and Communities, 13: Climate Action",https://github.com/dohyung-kim/population/blob/master/README.md,MIT: MIT License,https://github.com/dohyung-kim/population,Yes,https://github.com/dohyung-kim/population/blob/master/LICENSE,No,,,No,,Yes,,,,Yes,GDPR,Unknown,,Unknown,,,Unknown,,No,,,,,,,,Yes,publicly available population density data,No,,No,No,,This project has no mechanism for interaction between users or contributors,,Yes,This project uses resampled data for the entire process to ensure no individuals are tracked or identified by any of its products.,,,I agree,No,,No,,
Hive: Drone Monitoring and Management System,"Web application to manage, control and monitor the network of drones",Prokura Innovations,http://dms.prokurainnovations.com,Open Source Software,https://github.com/prokuranepal/DMS_React,"3: Good Health and Well-Being, 8: Decent Work and Economic Growth, 9: Industry, Innovation and Infrastructure","www.prokurainnovations.com,  https://www.prokurainnovations.com/how-it-works/ ,https://www.prokurainnovations.com/drone-delivery/",MIT: MIT License,https://github.com/prokuranepal/DMS_React/blob/master/LICENSE,Yes,https://github.com/prokuranepal/DMS_React/blob/master/LICENSE,Yes,Yes,"The project requires a drone to communicate with the software, but the drone can be any drone following the mav-link protocol which is opensource too. The codebase for the drone has been open-sourced as well and link to the codebase is https://github.com/prokuranepal/Communication ",Yes,https://github.com/prokuranepal/Communication/blob/master/README.md,Yes,,Nepal,Nepal,Unknown,We are responsible for complying with local legislation,,https://prokuranepal.github.io/DMS_React/,Yes,,,Yes,"The DHIS 2 development process follows agile development process, with frequent releases, development in close collaboration with end users, early delivery of working software and emphasis on simplicity.",Yes,"Email, Phone Number, Full name, Address",NO,,,,Yes,"Encrypted password, two factor authentication, different level of security access to different authorities.",No,,No,,No,No,,This project has no mechanism for interaction between users or contributors,,Yes,,,"Hive provides the platform to monitor their drones from any place but Hive does not know the particular motive behind the use of the drone. 
Hive uses tools and guidelines to protect the privacy and security according to the law.",I agree,No,,No,"Hive features configurable access control levels that restrict access to specific kinds of information to particular user roles, groups, and organization units. The Hive database itself can be encrypted.
https://prokuranepal.github.io/DMS_React/",
Glific,An open-source two way communication platform using WhatsApp Business API,Project Tech4Dev,https://glific.org/,Open Source Software,https://github.com/glific/,"3: Good Health and Well-Being, 4: Quality Education, 11: Sustainable Cities and Communities, 13: Climate Action, 17: Partnerships for the Goals",https://drive.google.com/file/d/1X-IoSn-DuELhgZLEYnWTkcxeUoT3DkY8/view?usp=sharing,AGPL-3.0: GNU Affero General Public License version 3,https://github.com/glific/glific/blob/master/LICENSE,Yes,https://docs.github.com/en/github/creating-cloning-and-archiving-repositories/licensing-a-repository (our entire codebase is open source and licensed as such),No,,,Yes,"https://glific.github.io/slate/ (api documentation)
https://glific.github.io/glific/ (code documentation)
https://docs.glific.org/ (end user documentation)",No,,"India, US, UK","India, US",Unknown,But we are working on our privacy and data retention policies,,We will make the system GDPR compliant shortly,Yes,Our primary end-user interface is WhatsApp client which is WCAG compliant. Our platform for the NGO is not compliant as yet. ,https://faq.whatsapp.com/android/account-and-profile/about-accessibility-features-on-whatsapp/?lang=en,Yes,"User Centered Design, Involve and interact with your user base on a frequent basis.",No,,,,,,,,Yes,"This is dependent on our users. Glific is a platform, and users can use it in different ways",Yes,For our SaaS service we work with NGOs that are certified and have a known presence.,No,Yes,,This project has no mechanism for interaction between users or contributors,,Yes,,The open source platform does not provide any services,,I agree,Yes,,No,,
Collect Earth,"Collect Earth is a tool that enables data collection through Augmented Visual Interpretation. In conjunction with Google Earth, Bing Maps and Google Earth Engine, users can analyze high and very high resolution satellite imagery for a wide variety of purposes, including,  Support multi-phase National Forest Inventories - Land Use, Land Use Change and Forestry (LULUCF) assessments - Monitoring agricultural land and urban areas - Validation of existing maps - Collection of spatially explicit socio-economic data - Quantifying deforestation, reforestation and desertification. Its user friendliness and smooth learning curve make it a perfect tool for performing fast, accurate and cost-effective assessments. It is highly customizable for the specific data collection needs and methodologies.",FAO - Open Foris Initiative,http://www.openforis.org/tools/collect-earth.html,Open Source Software,https://github.com/openforis/collect-earth,15: Life on Land,"Collect Earth has been used to set baselines for ecosystem restoration projects ( https://www.wri.org/publication/mapping-together-monitor-forest-landscape-restoration ), to support the establishment of National Forest Monitoring Systems NFMS ( http://www.fao.org/in-action/png-multipurpose-national-forest-inventory/es/ ) and it is one of he most important tools used by countries in the REDD+ initiative to set the Forest Reference Emission Levels (FREL) that allow for deforestation monitoring (i.e. FRELS of Panama, Belize or Mexico :  https://redd.unfccc.int/submissions.html )",MIT: MIT License,https://github.com/openforis/collect-earth/blob/master/LICENSE,Yes,https://github.com/openforis/collect-earth/blob/master/LICENSE,Yes,No,Collect Earth is heavily dependant on Google Earth in order to perform the visualization of the imagery.,Yes,http://www.openforis.org/tools/collect-earth.html,Yes,The data collected can be exported as Comma Separated Values (CSV) files,Italy,,No,-----,,We include a disclaimer accessible through Collect Earth https://github.com/openforis/collect-earth/blob/master/collect-earth/collect-earth-app/disclaimer.txt ,No,,,No,,No,,,,,,,,Yes,With Collect Earth users can collect any type of data at plot level ( a plot is any geographical boundary) according to the previously design survey. The data is stored in the users computer and the user is free to choose how to share the data.,No,,Yes,No,,No,,No,,,,I agree,No,,Yes,,
Immunization Calculation Engine (ICE),ICE is an open source immunization evaluation and forecasting clinical decision support system,"HLN Consulting, LLC",https://cdsframework.atlassian.net/wiki/spaces/ICE/overview,Open Source Software,https://cdsframework.atlassian.net/wiki/spaces/ICE/pages/18972704/Downloads,3: Good Health and Well-Being,ICE promotes best practices for immunization to ensure that infectious diseases that can be controlled through vaccination are contained.,LGPL-3.0: GNU Lesser General Public License version 3,https://cdsframework.atlassian.net/wiki/spaces/CDSF/pages/14352414/Open-Source+License,Yes,https://cdsframework.atlassian.net/wiki/spaces/CDSF/pages/14352414/Open-Source+License,No,,N/A,Yes,https://cdsframework.atlassian.net/wiki/spaces/ICE/pages/23494658/Documentation,No,N/A,Unites States,Unites States,Yes,HIPAA (US),,https://cdsframework.atlassian.net/wiki/spaces/ICE/pages/23494658/Documentation,Yes,"HL7 VMR, FHIR, Terminology (US CDC CVX, SNOMED-CT)",https://cdsframework.atlassian.net/wiki/spaces/ICE/pages/23494658/Documentation,Yes,"Agile development, consultation of relevant clinical guidelines",No,,,,,,,,No,N/A,No,N/A,Yes,Yes,Project relies on Google Groups that are monitored,This project has no mechanism for interaction between users or contributors,N/A,Yes,N/A,N/A,No,I agree,No,,Unknown,,